id,question,answer,solution,difficulty
number_baseball_en_medium_0059,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 16854 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 46158 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 81645 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",85164,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 16854 -> 1S 4B
  2. guess 46158 -> 1S 4B
  3. guess 81645 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 16854 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 46158 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 81645 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 85164
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0060,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 45390 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 95304 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 09453 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",03594,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 45390 -> 1S 4B
  2. guess 95304 -> 1S 4B
  3. guess 09453 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 45390 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 95304 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 09453 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 03594
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0061,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 75980 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 50987 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 87059 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",57890,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 75980 -> 1S 4B
  2. guess 50987 -> 1S 4B
  3. guess 87059 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 75980 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 50987 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 87059 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 57890
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0062,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 14789 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 18479 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 41897 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",94871,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 14789 -> 1S 4B
  2. guess 18479 -> 1S 4B
  3. guess 41897 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 14789 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 18479 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 41897 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 94871
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0063,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 14863 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 34168 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 83614 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",86143,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 14863 -> 1S 4B
  2. guess 34168 -> 1S 4B
  3. guess 83614 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 14863 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 34168 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 83614 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 86143
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0064,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 28694 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 24689 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 96842 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",68249,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 28694 -> 1S 4B
  2. guess 24689 -> 1S 4B
  3. guess 96842 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 28694 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 24689 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 96842 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 68249
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0065,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 96584 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 68594 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 49856 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",69485,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 96584 -> 1S 4B
  2. guess 68594 -> 1S 4B
  3. guess 49856 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 96584 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 68594 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 49856 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 69485
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0066,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 74365 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 45367 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 67543 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",47635,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 74365 -> 1S 4B
  2. guess 45367 -> 1S 4B
  3. guess 67543 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 74365 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 45367 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 67543 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 47635
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0067,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 23954 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 24935 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 59342 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",93245,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 23954 -> 1S 4B
  2. guess 24935 -> 1S 4B
  3. guess 59342 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 23954 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 24935 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 59342 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 93245
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0068,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 74089 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 04879 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 40798 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",09784,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 74089 -> 1S 4B
  2. guess 04879 -> 1S 4B
  3. guess 40798 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 74089 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 04879 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 40798 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 09784
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0069,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 65980 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 95086 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 56809 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",68059,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 65980 -> 1S 4B
  2. guess 95086 -> 1S 4B
  3. guess 56809 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 65980 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 95086 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 56809 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 68059
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0070,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 30297 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 37209 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 92073 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",20379,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 30297 -> 1S 4B
  2. guess 37209 -> 1S 4B
  3. guess 92073 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 30297 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 37209 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 92073 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 20379
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0071,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 64150 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 61054 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 46501 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",54061,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 64150 -> 1S 4B
  2. guess 61054 -> 1S 4B
  3. guess 46501 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 64150 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 61054 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 46501 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 54061
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0072,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 65142 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 61452 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 42615 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",25416,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 65142 -> 1S 4B
  2. guess 61452 -> 1S 4B
  3. guess 42615 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 65142 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 61452 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 42615 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 25416
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0073,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 14702 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 40712 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 02174 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",04217,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 14702 -> 1S 4B
  2. guess 40712 -> 1S 4B
  3. guess 02174 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 14702 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 40712 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 02174 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 04217
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0074,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 82137 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 83217 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 38721 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",73128,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 82137 -> 1S 4B
  2. guess 83217 -> 1S 4B
  3. guess 38721 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 82137 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 83217 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 38721 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 73128
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0075,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 39840 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 94830 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 40389 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",49038,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 39840 -> 1S 4B
  2. guess 94830 -> 1S 4B
  3. guess 40389 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 39840 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 94830 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 40389 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 49038
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
number_baseball_en_medium_0076,"Solve this Number Baseball (Bulls and Cows) puzzle.

Rules:
- The secret number has 5 digits, each digit is unique (0-9)
- ""Strike"" means a digit is correct AND in the correct position
- ""Ball"" means a digit is correct BUT in the wrong position
- Your task: Find the secret number that satisfies ALL hints

Hints:
  1. Guess: 35240 -> 1 Strike(s), 4 Ball(s)
  2. Guess: 34520 -> 1 Strike(s), 4 Ball(s)
  3. Guess: 53402 -> 1 Strike(s), 4 Ball(s)

Think step by step and find the unique 5-digit secret number.

Provide your answer in this format:
Answer: [the 5-digit secret number]",05423,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: medium
  - Digits: 5 (all distinct)
  - Hints: 3 · initial candidates: 30240
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each digit of the secret is distinct (0-9).
  - S(trike) = right digit + right position; B(all) = right digit only.
  1. guess 35240 -> 1S 4B
  2. guess 34520 -> 1S 4B
  3. guess 53402 -> 1S 4B
[STEP 2] Worked solution
  · Summary: shrink the candidate set by each S/B hint · 30240 -> 1 · 3 SEGs
    [SEG 1] apply hint 1: 35240 -> 1S 4B · candidates 30240->45 · info 9.39 bits
    [SEG 2] apply hint 2: 34520 -> 1S 4B · candidates 45->15 · info 1.58 bits
    [SEG 3] apply hint 3: 53402 -> 1S 4B · candidates 15->1 · info 3.91 bits
[STEP 3] Answer and verification
  - Final answer: 05423
  - Recompute S/B of each hint against the answer; all must match exactly.",medium
